datetime,timestamp,volume,quote_volume,trades_count
2025-07-26 20:00:00,1753560000000,249.16255,29406692.3253064,28688
2025-07-26 21:00:00,1753563600000,149.87446,17679465.0719966,20472
2025-07-26 22:00:00,1753567200000,289.29406,34174096.9181179,36298
2025-07-26 23:00:00,1753570800000,170.31788,20089333.1355301,23291
2025-07-27 00:00:00,1753574400000,131.17257,15463154.6839533,26916
2025-07-27 01:00:00,1753578000000,291.9617,34478655.7950663,32665
2025-07-27 02:00:00,1753581600000,398.69577,47137958.989676,31911
2025-07-27 03:00:00,1753585200000,185.67692,21947787.6172347,20897
2025-07-27 04:00:00,1753588800000,180.57499,21347145.8322022,22971
2025-07-27 05:00:00,1753592400000,261.59962,30931168.0131745,29783
2025-07-27 06:00:00,1753596000000,218.37982,25836014.4226651,26851
2025-07-27 07:00:00,1753599600000,147.6577,17447257.6010716,24673
2025-07-27 08:00:00,1753603200000,201.29673,23758802.3705202,27620
2025-07-27 09:00:00,1753606800000,195.86439,23094454.6712434,28889
2025-07-27 10:00:00,1753610400000,257.644,30446168.1328962,33907
2025-07-27 11:00:00,1753614000000,181.16448,21408984.9867057,30179
2025-07-27 12:00:00,1753617600000,298.94425,35282190.6629121,35092
2025-07-27 13:00:00,1753621200000,217.84311,25741603.294147,32158
2025-07-27 14:00:00,1753624800000,467.70923,55352231.1376275,52515
2025-07-27 15:00:00,1753628400000,601.55506,71250908.9386162,63056
2025-07-27 16:00:00,1753632000000,2270.02899,270584988.7573368,178598
2025-07-27 17:00:00,1753635600000,652.20986,77682474.6814449,90832
2025-07-27 18:00:00,1753639200000,339.99317,40517400.1832423,56176
2025-07-27 19:00:00,1753642800000,156.14032,18575903.0688455,28420
2025-07-27 20:00:00,1753646400000,284.59066,33857591.4688625,46767
2025-07-27 21:00:00,1753650000000,238.52881,28376579.9641867,45512
2025-07-27 22:00:00,1753653600000,773.18425,92491216.600949,67590
2025-07-27 23:00:00,1753657200000,375.89279,44872900.2862185,61102
2025-07-28 00:00:00,1753660800000,466.02933,55676814.0711664,91197
2025-07-28 01:00:00,1753664400000,475.77219,56695874.288094,68634
2025-07-28 02:00:00,1753668000000,578.13763,69079023.6752013,81274
2025-07-28 03:00:00,1753671600000,304.59253,36346069.9502422,48014
2025-07-28 04:00:00,1753675200000,341.10705,40675452.2259472,46438
2025-07-28 05:00:00,1753678800000,787.5627,94061338.0508047,69108
2025-07-28 06:00:00,1753682400000,349.57844,41777496.7864646,38385
2025-07-28 07:00:00,1753686000000,881.81401,104888409.3211437,79913
2025-07-28 08:00:00,1753689600000,558.77409,66454755.7850661,59218
2025-07-28 09:00:00,1753693200000,367.39295,43678156.7223162,47806
2025-07-28 10:00:00,1753696800000,360.71138,42840660.477303,46251
2025-07-28 11:00:00,1753700400000,773.30378,91760440.2766389,59333
2025-07-28 12:00:00,1753704000000,779.03242,92662113.4289358,89108
2025-07-28 13:00:00,1753707600000,1098.91827,130296223.2237841,171065
2025-07-28 14:00:00,1753711200000,1300.98009,153728281.4927889,164954
2025-07-28 15:00:00,1753714800000,613.6795,72529926.9983781,94259
2025-07-28 16:00:00,1753718400000,472.32021,55813892.1354991,71852
2025-07-28 17:00:00,1753722000000,789.85169,93079261.0371074,89054
2025-07-28 18:00:00,1753725600000,670.47028,78854027.3442899,91854
2025-07-28 19:00:00,1753729200000,642.91309,75848635.3985866,86660
2025-07-28 20:00:00,1753732800000,399.93343,47111455.6710553,73407
2025-07-28 21:00:00,1753736400000,334.38901,39500952.0570235,52188
2025-07-28 22:00:00,1753740000000,370.20373,43696350.4790226,64614
2025-07-28 23:00:00,1753743600000,244.27974,28826624.9996584,40191
2025-07-29 00:00:00,1753747200000,548.35859,64706771.6377498,90701
2025-07-29 01:00:00,1753750800000,264.65387,31243148.0111754,47037
2025-07-29 02:00:00,1753754400000,550.84159,64869082.669788,112413
2025-07-29 03:00:00,1753758000000,879.02363,104112694.188676,87982
2025-07-29 04:00:00,1753761600000,441.70806,52401056.8560255,64921
2025-07-29 05:00:00,1753765200000,475.07739,56396628.5863393,46948
2025-07-29 06:00:00,1753768800000,664.6105,79041256.3805088,59968
2025-07-29 07:00:00,1753772400000,998.59676,118779665.6600775,74978
2025-07-29 08:00:00,1753776000000,302.76278,36005451.9215841,55056
2025-07-29 09:00:00,1753779600000,385.26308,45791066.6954777,55200
2025-07-29 10:00:00,1753783200000,697.30138,82695020.0916825,77347
2025-07-29 11:00:00,1753786800000,577.62627,68374468.491438,66527
2025-07-29 12:00:00,1753790400000,787.26429,93566948.3890533,83989
2025-07-29 13:00:00,1753794000000,657.45227,78111657.4900763,111053
2025-07-29 14:00:00,1753797600000,1328.2906,156885148.9055385,186861
2025-07-29 15:00:00,1753801200000,1400.94922,164689653.7051275,155240
2025-07-29 16:00:00,1753804800000,1125.1565,132026923.8516737,129058
2025-07-29 17:00:00,1753808400000,512.49259,60387842.5393783,85458
2025-07-29 18:00:00,1753812000000,260.60632,30661300.3348685,64548
2025-07-29 19:00:00,1753815600000,542.80793,63864314.2805543,69190
2025-07-29 20:00:00,1753819200000,823.80047,96701974.0875896,112876
2025-07-29 21:00:00,1753822800000,470.68677,55247109.6943103,58179
2025-07-29 22:00:00,1753826400000,239.80039,28218834.8932956,33038
2025-07-29 23:00:00,1753830000000,202.8032,23904064.3236578,28126
2025-07-30 00:00:00,1753833600000,246.31499,29001574.6451634,53613
2025-07-30 01:00:00,1753837200000,234.85179,27649129.4045254,53855
2025-07-30 02:00:00,1753840800000,330.69294,39023937.8631511,54386
2025-07-30 03:00:00,1753844400000,414.52534,48952708.2796609,42358
2025-07-30 04:00:00,1753848000000,266.35002,31463788.5029371,38172
2025-07-30 05:00:00,1753851600000,269.77024,31792358.9789971,47801
2025-07-30 06:00:00,1753855200000,396.72321,46887520.5023232,39371
2025-07-30 07:00:00,1753858800000,299.24616,35396018.0541331,37663
2025-07-30 08:00:00,1753862400000,466.68398,55163047.2193048,53728
2025-07-30 09:00:00,1753866000000,298.15038,35231806.802778,60291
2025-07-30 10:00:00,1753869600000,816.03502,96511021.3096852,59162
2025-07-30 11:00:00,1753873200000,647.14857,76220994.6749834,95895
2025-07-30 12:00:00,1753876800000,676.38941,79583148.2420625,104548
2025-07-30 13:00:00,1753880400000,901.27996,106014768.2773931,145775
2025-07-30 14:00:00,1753884000000,1103.46809,130443074.0778211,139102
2025-07-30 15:00:00,1753887600000,1113.77866,131768346.9587616,142076
2025-07-30 16:00:00,1753891200000,710.50243,83713779.7118936,95073
2025-07-30 17:00:00,1753894800000,591.37855,69666919.7307426,69452
2025-07-30 18:00:00,1753898400000,1846.61677,216506812.6775566,213858
2025-07-30 19:00:00,1753902000000,2572.65277,299308337.7155547,256530
2025-07-30 20:00:00,1753905600000,515.7628,60419683.0990246,78728
2025-07-30 21:00:00,1753909200000,214.49198,25128465.2842094,38518
2025-07-30 22:00:00,1753912800000,316.24088,37117131.0255634,42717
2025-07-30 23:00:00,1753916400000,337.68137,39732505.18476,34697
2025-07-31 00:00:00,1753920000000,800.0686,94608666.8268456,76617
2025-07-31 01:00:00,1753923600000,463.81141,54867334.8947158,57071
2025-07-31 02:00:00,1753927200000,585.37259,69257902.5563429,56587
2025-07-31 03:00:00,1753930800000,458.32072,54295930.5983549,38917
2025-07-31 04:00:00,1753934400000,359.32077,42564645.1745399,32405
2025-07-31 05:00:00,1753938000000,277.83295,32897323.2667286,32984
2025-07-31 06:00:00,1753941600000,552.35653,65482589.7863599,47609
2025-07-31 07:00:00,1753945200000,718.45709,85325215.943076,56908
2025-07-31 08:00:00,1753948800000,310.28437,36816310.5598759,32962
2025-07-31 09:00:00,1753952400000,248.44101,29449314.4876007,24269
2025-07-31 10:00:00,1753956000000,285.13996,33799768.7259416,29940
2025-07-31 11:00:00,1753959600000,446.34097,52871547.1301035,46612
2025-07-31 12:00:00,1753963200000,435.85485,51622622.6864281,60338
2025-07-31 13:00:00,1753966800000,806.82751,95428378.5630065,138997
2025-07-31 14:00:00,1753970400000,1043.63162,123261147.9685442,133828
2025-07-31 15:00:00,1753974000000,1170.96697,138295012.6235343,103601
2025-07-31 16:00:00,1753977600000,876.32003,103902308.1361006,87005
2025-07-31 17:00:00,1753981200000,1032.83499,121832619.0873915,135188
2025-07-31 18:00:00,1753984800000,946.75341,111419687.4484482,112720
2025-07-31 19:00:00,1753988400000,1372.31175,160817168.9417642,133529
2025-07-31 20:00:00,1753992000000,975.87757,113817598.6575169,104944
2025-07-31 21:00:00,1753995600000,742.76679,86586250.3541869,77590
2025-07-31 22:00:00,1753999200000,834.08855,96918573.1475415,100307
2025-07-31 23:00:00,1754002800000,1266.02629,146732099.1372944,138604
2025-08-01 00:00:00,1754006400000,2526.88761,290973412.6569178,253447
2025-08-01 01:00:00,1754010000000,1656.04021,190627320.6436029,232271
2025-08-01 02:00:00,1754013600000,704.95562,81573670.9711929,96154
2025-08-01 03:00:00,1754017200000,552.44227,64013713.0512483,68179
2025-08-01 04:00:00,1754020800000,571.24791,65991592.1414448,95405
2025-08-01 05:00:00,1754024400000,511.19199,59110040.3883649,89807
2025-08-01 06:00:00,1754028000000,629.39718,72562426.6295293,96605
2025-08-01 07:00:00,1754031600000,1240.67026,142535476.6393676,129298
2025-08-01 08:00:00,1754035200000,1432.56065,164086551.5571091,162556
2025-08-01 09:00:00,1754038800000,848.20925,97616284.2628886,110284
2025-08-01 10:00:00,1754042400000,563.088,64724673.4013107,92941
2025-08-01 11:00:00,1754046000000,494.67127,56898543.73874,97321
2025-08-01 12:00:00,1754049600000,1062.63539,122808119.1839297,204030
2025-08-01 13:00:00,1754053200000,1584.07705,182392532.9199248,302018
2025-08-01 14:00:00,1754056800000,1808.99,208186667.0751909,335956
2025-08-01 15:00:00,1754060400000,870.26042,100170823.9696,242062
2025-08-01 16:00:00,1754064000000,703.92463,81192403.2462558,167886
2025-08-01 17:00:00,1754067600000,956.24887,109640453.8593914,201375
2025-08-01 18:00:00,1754071200000,1180.88823,134697190.7222227,288652
2025-08-01 19:00:00,1754074800000,1294.41329,146907892.5933819,266406
2025-08-01 20:00:00,1754078400000,957.20378,108659095.1886681,170805
2025-08-01 21:00:00,1754082000000,429.29775,48914302.8016241,90079
2025-08-01 22:00:00,1754085600000,1368.89305,154933065.0766778,254194
2025-08-01 23:00:00,1754089200000,538.90738,61052324.4327858,113098
2025-08-02 00:00:00,1754092800000,564.28406,64050370.355374,139980
2025-08-02 01:00:00,1754096400000,353.21281,40147229.4215163,91177
2025-08-02 02:00:00,1754100000000,231.27114,26288269.2937174,64578
2025-08-02 03:00:00,1754103600000,274.2046,31213227.1302102,50795
2025-08-02 04:00:00,1754107200000,276.30204,31487519.8112218,36794
2025-08-02 05:00:00,1754110800000,316.01705,36021022.0814731,40668
2025-08-02 06:00:00,1754114400000,738.65234,83959475.4686393,94142
2025-08-02 07:00:00,1754118000000,343.41858,39094785.6830626,55949
2025-08-02 08:00:00,1754121600000,340.52067,38763078.1348163,59446
2025-08-02 09:00:00,1754125200000,257.96721,29329958.2373611,50925
2025-08-02 10:00:00,1754128800000,298.16298,33861422.5190834,62366
2025-08-02 11:00:00,1754132400000,238.71141,27145688.4065041,49294
2025-08-02 12:00:00,1754136000000,343.54746,39046895.3704612,38034
2025-08-02 13:00:00,1754139600000,451.43917,51210017.2994241,76188
2025-08-02 14:00:00,1754143200000,592.6822,67069583.2734085,111355
2025-08-02 15:00:00,1754146800000,535.05988,60511720.0690222,94700
2025-08-02 16:00:00,1754150400000,635.18022,71717075.413829,116120
2025-08-02 17:00:00,1754154000000,549.02438,62065219.1015874,93448
2025-08-02 18:00:00,1754157600000,1222.82947,137526826.6449431,238608
2025-08-02 19:00:00,1754161200000,1007.67252,113302508.810348,191192
2025-08-02 20:00:00,1754164800000,524.00327,58862443.094483,136631
2025-08-02 21:00:00,1754168400000,390.78856,44079978.5246515,95588
2025-08-02 22:00:00,1754172000000,295.9162,33386407.5408507,59773
2025-08-02 23:00:00,1754175600000,726.46606,81742015.6407337,117963
2025-08-03 00:00:00,1754179200000,821.53565,92333810.6174614,201878
2025-08-03 01:00:00,1754182800000,481.50444,54452940.1113957,111698
2025-08-03 02:00:00,1754186400000,450.43769,51062812.1996373,58957
2025-08-03 03:00:00,1754190000000,353.06632,40097882.5479983,45585
2025-08-03 04:00:00,1754193600000,237.62179,26956322.5998974,42091
2025-08-03 05:00:00,1754197200000,203.79543,23139561.4407068,32594
2025-08-03 06:00:00,1754200800000,147.54012,16752880.26999,28786
2025-08-03 07:00:00,1754204400000,175.31963,19929487.6361815,27527
2025-08-03 08:00:00,1754208000000,282.38474,32102540.3102189,30790
2025-08-03 09:00:00,1754211600000,234.09945,26609201.9539443,27822
2025-08-03 10:00:00,1754215200000,181.60816,20666364.9026576,27264
2025-08-03 11:00:00,1754218800000,562.11642,64110981.9471575,70400
2025-08-03 12:00:00,1754222400000,337.34488,38408933.1459331,54347
2025-08-03 13:00:00,1754226000000,257.53926,29346222.6378673,54532
2025-08-03 14:00:00,1754229600000,320.16676,36433731.674498,88143
2025-08-03 15:00:00,1754233200000,216.51596,24641535.1900662,54864
2025-08-03 16:00:00,1754236800000,246.66079,28092746.4087073,39135
2025-08-03 17:00:00,1754240400000,198.95641,22694098.5118772,47598
2025-08-03 18:00:00,1754244000000,361.64858,41344808.434579,66119
2025-08-03 19:00:00,1754247600000,447.69931,51278665.803473,93937
2025-08-03 20:00:00,1754251200000,200.81959,22950286.683641,45589
2025-08-03 21:00:00,1754254800000,223.44858,25573798.3682251,41653
2025-08-03 22:00:00,1754258400000,237.81327,27175873.4860699,70263
2025-08-03 23:00:00,1754262000000,218.11723,24934547.2720703,57709
2025-08-04 00:00:00,1754265600000,508.31725,58163919.5393251,97841
2025-08-04 01:00:00,1754269200000,423.44241,48599287.1934962,97550
2025-08-04 02:00:00,1754272800000,351.22547,40260409.4445396,69114
2025-08-04 03:00:00,1754276400000,242.02073,27754987.4984941,39657
2025-08-04 04:00:00,1754280000000,269.38623,30839796.9001307,44367
2025-08-04 05:00:00,1754283600000,265.57526,30351156.7978571,47158
2025-08-04 06:00:00,1754287200000,331.16254,37856324.4340985,63236
2025-08-04 07:00:00,1754290800000,355.14904,40692268.1320345,42600
2025-08-04 08:00:00,1754294400000,411.15429,47114508.0491384,78401
2025-08-04 09:00:00,1754298000000,278.67574,31923286.1303378,60128
2025-08-04 10:00:00,1754301600000,264.56078,30258366.2664952,62250
2025-08-04 11:00:00,1754305200000,234.25413,26794761.5171566,46915
2025-08-04 12:00:00,1754308800000,221.8459,25387330.968962,54990
2025-08-04 13:00:00,1754312400000,839.66562,96195003.1547709,139433
2025-08-04 14:00:00,1754316000000,1386.32387,159706986.9703216,222561
2025-08-04 15:00:00,1754319600000,437.62587,50252408.5840611,113990
2025-08-04 16:00:00,1754323200000,612.68493,70523804.8398123,124803
2025-08-04 17:00:00,1754326800000,546.48208,63094908.1115816,121838
2025-08-04 18:00:00,1754330400000,298.66935,34377770.1910487,77391
2025-08-04 19:00:00,1754334000000,385.27982,44277449.1816858,88382
2025-08-04 20:00:00,1754337600000,363.41688,41728306.7455128,86350
2025-08-04 21:00:00,1754341200000,229.85173,26445008.5370359,62603
2025-08-04 22:00:00,1754344800000,225.85251,26017737.7017707,74572
2025-08-04 23:00:00,1754348400000,185.05673,21323087.1733036,38100
2025-08-05 00:00:00,1754352000000,347.41151,39951486.9516336,80815
2025-08-05 01:00:00,1754355600000,309.55292,35552377.1301936,75444
2025-08-05 02:00:00,1754359200000,238.27103,27330444.5446571,52459
2025-08-05 03:00:00,1754362800000,503.68849,57620760.4165128,78920
2025-08-05 04:00:00,1754366400000,577.56577,66003412.4433522,64720
2025-08-05 05:00:00,1754370000000,337.63342,38613468.3147499,50464
2025-08-05 06:00:00,1754373600000,389.84213,44568791.2205823,45297
2025-08-05 07:00:00,1754377200000,820.50191,93618927.5702363,100643
2025-08-05 08:00:00,1754380800000,460.31877,52588188.5127944,90873
2025-08-05 09:00:00,1754384400000,482.30599,55262398.8179513,70050
2025-08-05 10:00:00,1754388000000,438.67573,50393119.7398995,91368
2025-08-05 11:00:00,1754391600000,212.26183,24374017.4752184,64884
2025-08-05 12:00:00,1754395200000,935.92869,106801399.5860562,205984
2025-08-05 13:00:00,1754398800000,634.93972,72506613.8480316,170810
2025-08-05 14:00:00,1754402400000,2125.43779,240684562.4815356,387038
2025-08-05 15:00:00,1754406000000,894.1622,100999968.6175572,242547
2025-08-05 16:00:00,1754409600000,505.57628,57166347.1965632,165955
2025-08-05 17:00:00,1754413200000,359.20465,40721577.2715492,109412
2025-08-05 18:00:00,1754416800000,313.62971,35595868.4520417,117911
2025-08-05 19:00:00,1754420400000,256.1101,29102399.7380686,85232
2025-08-05 20:00:00,1754424000000,242.46818,27583113.6524769,64310
2025-08-05 21:00:00,1754427600000,183.41893,20858479.7441289,46792
2025-08-05 22:00:00,1754431200000,268.24607,30502465.0567788,73387
2025-08-05 23:00:00,1754434800000,205.63896,23461558.3640473,45737
2025-08-06 00:00:00,1754438400000,295.3476,33648272.5503805,73439
2025-08-06 01:00:00,1754442000000,292.50885,33274561.395588,87566
2025-08-06 02:00:00,1754445600000,206.78627,23502465.1452112,67295
2025-08-06 03:00:00,1754449200000,266.89492,30299316.9786007,57780
2025-08-06 04:00:00,1754452800000,248.98133,28245350.37348,48878
2025-08-06 05:00:00,1754456400000,602.70557,68738597.6928574,116662
2025-08-06 06:00:00,1754460000000,265.65128,30297282.3719342,75405
2025-08-06 07:00:00,1754463600000,319.69253,36509189.4539288,61958
2025-08-06 08:00:00,1754467200000,382.35629,43593516.6224624,72348
2025-08-06 09:00:00,1754470800000,340.97337,38906344.8686331,77132
2025-08-06 10:00:00,1754474400000,335.97303,38320986.0607197,63217
2025-08-06 11:00:00,1754478000000,220.99495,25241111.5728067,57106
2025-08-06 12:00:00,1754481600000,306.06988,34926246.1755011,88115
2025-08-06 13:00:00,1754485200000,671.195,76541641.9398857,180356
2025-08-06 14:00:00,1754488800000,1041.66895,119325685.7842976,225852
2025-08-06 15:00:00,1754492400000,1490.7463,171667739.8699482,210479
2025-08-06 16:00:00,1754496000000,642.38859,74006768.7366839,112257
2025-08-06 17:00:00,1754499600000,392.98209,45317164.859234,67420
2025-08-06 18:00:00,1754503200000,479.34282,55381935.2274378,77268
2025-08-06 19:00:00,1754506800000,213.24559,24591331.3225258,51694
2025-08-06 20:00:00,1754510400000,210.50571,24233196.0936566,29167
2025-08-06 21:00:00,1754514000000,185.66057,21363539.0719869,45128
2025-08-06 22:00:00,1754517600000,165.26512,19025770.4996519,46829
2025-08-06 23:00:00,1754521200000,183.21657,21070718.1915062,33149
2025-08-07 00:00:00,1754524800000,163.37387,18775575.9530583,34363
2025-08-07 01:00:00,1754528400000,404.60721,46479585.5371831,61486
2025-08-07 02:00:00,1754532000000,452.19409,51854554.9383565,69026
2025-08-07 03:00:00,1754535600000,172.73916,19783846.9619826,33237
2025-08-07 04:00:00,1754539200000,270.06529,30913785.9142614,45915
2025-08-07 05:00:00,1754542800000,404.27424,46265367.0169458,52835
2025-08-07 06:00:00,1754546400000,387.25216,44389403.6626964,65453
2025-08-07 07:00:00,1754550000000,229.36946,26327417.578908,45151
2025-08-07 08:00:00,1754553600000,302.6219,34798944.4286654,59415
2025-08-07 09:00:00,1754557200000,216.94309,24941637.5637719,55892
2025-08-07 10:00:00,1754560800000,1912.68886,221625160.7999293,247418
2025-08-07 11:00:00,1754564400000,1265.855,147617845.4971608,129979
2025-08-07 12:00:00,1754568000000,797.0617,92735232.0734776,105918
2025-08-07 13:00:00,1754571600000,668.99023,77929083.5399336,144486
2025-08-07 14:00:00,1754575200000,793.48345,92376762.8302964,177100
2025-08-07 15:00:00,1754578800000,487.19639,56791035.8471209,118599
2025-08-07 16:00:00,1754582400000,767.87711,89343872.9808844,174590
2025-08-07 17:00:00,1754586000000,505.06396,58774794.8001743,145341
2025-08-07 18:00:00,1754589600000,422.06821,49100749.7466286,88336
2025-08-07 19:00:00,1754593200000,1040.61628,121885666.2108911,149775
2025-08-07 20:00:00,1754596800000,510.82309,59940895.6398388,88908
2025-08-07 21:00:00,1754600400000,337.78727,39591066.2081354,68034
2025-08-07 22:00:00,1754604000000,676.81999,79480280.7066991,107655
2025-08-07 23:00:00,1754607600000,278.79062,32731731.3999273,45759
2025-08-08 00:00:00,1754611200000,806.35514,94572802.414452,181457
2025-08-08 01:00:00,1754614800000,659.33735,77096404.7769214,181398
2025-08-08 02:00:00,1754618400000,320.47308,37433164.0665192,72762
2025-08-08 03:00:00,1754622000000,607.75417,70992201.9608823,76008
2025-08-08 04:00:00,1754625600000,325.84463,38047849.9414823,53080
2025-08-08 05:00:00,1754629200000,346.36157,40391033.3176529,39697
2025-08-08 06:00:00,1754632800000,336.4827,39220625.8166307,58016
2025-08-08 07:00:00,1754636400000,447.58601,52291349.1277281,73608
2025-08-08 08:00:00,1754640000000,335.47963,39129728.1879562,91363
2025-08-08 09:00:00,1754643600000,231.14843,26949275.3277942,68868
2025-08-08 10:00:00,1754647200000,331.86082,38661989.3136061,57522
2025-08-08 11:00:00,1754650800000,210.49123,24578119.2945996,51039
2025-08-08 12:00:00,1754654400000,293.02279,34175234.5474814,69620
2025-08-08 13:00:00,1754658000000,612.94206,71566675.9109596,139835
2025-08-08 14:00:00,1754661600000,725.75392,84742433.8517126,202061
2025-08-08 15:00:00,1754665200000,909.09971,105622496.5967011,132693
2025-08-08 16:00:00,1754668800000,344.02759,39968432.0112541,95928
2025-08-08 17:00:00,1754672400000,450.81243,52493516.98506,94628
2025-08-08 18:00:00,1754676000000,571.6669,66677881.8038327,123321
2025-08-08 19:00:00,1754679600000,324.29021,37782106.6614273,80545
2025-08-08 20:00:00,1754683200000,248.65741,29007134.9407604,54261
2025-08-08 21:00:00,1754686800000,257.90138,30140539.8975608,37174
2025-08-08 22:00:00,1754690400000,210.4007,24592164.6695374,37396
2025-08-08 23:00:00,1754694000000,137.56292,16066617.3017423,23024
2025-08-09 00:00:00,1754697600000,153.621,17923324.494408,38868
2025-08-09 01:00:00,1754701200000,163.11531,19018435.5219333,30492
2025-08-09 02:00:00,1754704800000,173.10957,20161007.4462011,30799
2025-08-09 03:00:00,1754708400000,482.04648,56100665.504753,35272
2025-08-09 04:00:00,1754712000000,377.42502,43966055.2667156,50784
2025-08-09 05:00:00,1754715600000,1012.58137,118239851.2245501,139381
2025-08-09 06:00:00,1754719200000,388.30445,45293638.5302171,54476
2025-08-09 07:00:00,1754722800000,29.99288,3499133.9109916,6547
2025-08-09 08:00:00,1754726400000,373.19101,43639136.3632199,56599
2025-08-09 09:00:00,1754730000000,588.08349,68977154.8099104,88490
2025-08-09 10:00:00,1754733600000,114.81728,13496544.3443354,15619
2025-08-09 11:00:00,1754737200000,36.67411,4305624.483938,7337
